subject,time,value
sub04,24,0.11021859485823335
sub04,25,-0.0195513630068713
sub04,26,0.21057708270269967
sub04,27,0.2566161818982779
sub04,28,-0.3727456622404134
sub04,29,-0.11631114763437674
sub04,30,0.5128727095323223
sub04,31,0.5685392847479529
sub04,32,0.22792680026048875
sub04,33,0.560395308532341
sub04,34,0.40587244010625256
sub04,35,0.05117243984629857
sub04,36,-0.3053934873730231
sub04,37,-0.1669474578034562
sub04,38,-0.3020998472717245
sub04,39,-0.0195513630068713
sub04,40,0.3004554139839189
sub04,41,0.1715892389506481
sub04,42,-0.060223076537933545
sub04,43,-0.009022801234587282
sub04,44,0.38485613024754867
sub04,45,0.40058702063548196
sub04,46,0.4236489301936017
sub04,47,0.07381799940303234
sub04,48,0.5225935609972645
sub04,49,0.8483864308320274
sub04,50,1.012799154829506
sub04,51,0.8512641677500559
sub04,52,0.6363453619638674
sub04,53,0.4711124859045695
sub04,54,0.5128727095323223
sub04,55,0.41295333520294303
sub04,56,0.3403833029951956
sub04,57,0.36415906702815315
sub04,58,0.3120001781680899
sub04,59,0.24222259854294334
sub04,60,0.24222259854294334
sub04,61,-0.009022801234587282
sub04,62,0.14384103622589042
sub04,63,0.19960167344209404
sub04,64,0.07835545233170449
sub04,65,-0.07381799940303234
sub04,66,-0.018047071817921985
sub04,67,0.2873557655812294
sub04,68,0.3252937830705747
sub04,69,0.22002443765256233
sub04,70,0.35222336790693937
sub04,71,0.32362608247269864
sub04,72,0.42186001951965973
sub04,73,0.5871178211150869
sub04,74,0.5644588190817192
sub04,75,0.5483041399906973
sub04,76,0.40058702063548196
sub04,77,0.1361738542258372
sub04,78,0.39357265559644333
sub04,79,0.3796529254055109
sub04,80,0.2889878971689299
sub04,81,0.45630471174161336
sub05,0,0.22792680026048875
sub05,1,0.09502180144393244
sub05,2,0.1669474578034562
sub05,3,-0.15614394162699052
sub05,4,-0.12852255149494562
sub05,5,0.12088618557385147
sub05,6,0.3303074334445744
sub05,7,-0.0783554523317045
sub05,8,-0.1361738542258372
sub05,9,-0.4147296783425148
sub05,10,0.17778972679864774
sub05,11,-0.060223076537933545
sub05,12,0.1361738542258372
sub05,13,0.22476254895109743
sub05,14,-0.13464235365603244
sub05,15,0.5206421701001537
sub05,16,0.38833598866891017
sub05,17,0.13158122763873123
sub05,18,0.18244896155958218
sub05,19,0.022560217640234716
sub05,20,0.15922686555926738
sub05,21,0.3070427167072653
sub05,22,0.6319572996062299
sub05,23,0.09653939873672521
sub05,24,0.048157494308173884
sub05,25,0.25822180803510686
sub05,26,0.465537264029196
sub05,27,-0.04363669858334119
sub05,28,-0.20429946226216797
sub05,29,-0.2137220074134698
sub05,30,-0.2906215283016689
sub05,31,0.16385690433006897
sub05,32,-0.09805743946314525
sub05,33,-0.18089502230275134
sub05,34,-0.07986864326794899
sub05,35,-0.35562361110178164
sub05,36,-0.18244896155958212
sub05,37,-0.0015037605319776642
sub05,38,0.24860726246197598
sub05,39,-0.06928357855932239
sub05,40,-0.1576850319914738
sub05,41,0.22792680026048875
sub05,42,-0.08895570315820094
sub05,43,0.07381799940303234
sub05,44,-0.1623127938217326
sub05,45,0.03610590704649422
sub05,46,0.17778972679864774
sub05,47,0.09653939873672521
sub05,48,0.4994114090298694
sub05,49,0.10717539968311562
sub05,50,-0.07381799940303234
sub05,51,-0.0195513630068713
sub05,52,0.1607694502041151
sub05,53,0.08592512846332961
sub05,54,0.01503872761863887
sub05,55,0.01503872761863887
sub05,56,-0.2137220074134698
sub05,57,-0.1041341807745829
sub05,58,0.021055742675063424
sub05,59,-0.07533013744374485
sub05,60,-0.3319822069014427
sub05,61,-0.6297713277403733
sub05,62,-0.30704271670726535
sub05,63,-0.253408801184226
sub05,64,-0.35732669289045454
sub05,65,-0.02556948074559368
sub05,66,-0.09805743946314525
sub05,67,-0.6654136398035091
sub05,68,0.0768426194067516
sub05,69,0.29717126505292346
sub05,70,-0.1623127938217326
sub05,71,-0.20116662731218526
sub05,72,-0.03158945081076584
sub05,73,-0.04363669858334119
sub05,74,-0.251807027025215
sub05,75,0.004511308799818776
sub05,76,0.019551363006871304
sub05,77,0.018047071817921947
sub05,78,0.09198790844499058
sub05,79,0.21529602909279313
sub05,80,-0.030084260733226422
sub05,81,-0.13005158709556966
sub06,0,0.2938933324510595
sub06,1,0.2502065173467653
sub06,2,0.1499868554816687
sub06,3,-0.10565454683360338
sub06,4,-0.1132638246492251
sub06,5,-0.15152505134004743
sub06,6,-0.2358572468246826
sub06,7,0.12393899939116247
sub06,8,0.12088618557385147
sub06,9,-0.07986864326794899
sub06,10,-0.20429946226216797
sub06,11,-0.2470092527248047
sub06,12,-0.024064794722711204
sub06,13,-0.2231820854747621
sub06,14,-0.5324059271695976
sub06,15,0.03008426073322635
sub06,16,-0.11478722082225012
sub06,17,-0.17468782072856037
sub06,18,0.3953227725224114
sub06,19,0.15306395912126622
sub06,20,0.2759719353477316
sub06,21,0.07381799940303234
sub06,22,0.17313811835891693
sub06,23,0.14384103622589042
sub06,24,0.009022801234587277
sub06,25,-0.022560217640234713
sub06,26,0.27273230419458966
sub06,27,-0.11021859485823339
sub06,28,-0.5644588190817192
sub06,29,-0.5563485142749243
sub06,30,-0.14691256848274742
sub06,31,-0.11478722082225012
sub06,32,-0.004511308799818765
sub06,33,-0.03158945081076584
sub06,34,0.1361738542258372
sub06,35,-0.19960167344209404
sub06,36,0.4272344600800767
sub06,37,0.1715892389506481
sub06,38,0.27273230419458966
sub06,39,0.10109488000533993
sub06,40,-0.13464235365603244
sub06,41,-0.11174095177105178
sub06,42,-0.05418831516707482
sub06,43,-0.016542862292882664
sub06,44,-0.34038330299519565
sub06,45,-0.30704271670726535
sub06,46,-0.1423062838698098
sub06,47,0.06928357855932234
sub06,48,0.08441043478752602
sub06,49,0.12699411333265406
sub06,50,0.10261429424702471
sub06,51,0.12699411333265406
sub06,52,0.14691256848274742
sub06,53,0.2662696919948874
sub06,54,0.3420690553087896
sub06,55,-0.05117243984629857
sub06,56,-0.13464235365603244
sub06,57,-0.09653939873672522
sub06,58,0.01052670459891624
sub06,59,-0.2121490282206282
sub06,60,-0.2121490282206282
sub06,61,-0.15922686555926738
sub06,62,0.14384103622589042
sub06,63,0.26143698114108266
sub06,64,0.10413418077458289
sub06,65,-0.05720517558887211
sub06,66,0.04514342333605017
sub06,67,0.10717539968311562
sub06,68,0.12241230868776685
sub06,69,0.18089502230275134
sub06,70,-0.3624479394372627
sub06,71,-0.06173243456190723
sub06,72,-0.19960167344209404
sub06,73,-0.1840037727866319
sub06,74,-0.3420690553087896
sub06,75,-0.0075189386822702795
sub06,76,0.35903176591223984
sub06,77,-0.0874402155496332
sub06,78,-0.38138513553442926
sub06,79,-0.35392250719781887
sub06,80,-0.2873557655812294
sub06,81,0.022560217640234716
sub07,0,0.2808420204997408
sub07,1,0.06777274599811198
sub07,2,-0.04363669858334119
sub07,3,0.0421301718088699
sub07,4,0.37792288738775465
sub07,5,0.0753301374437448
sub07,6,-0.27111458524903803
sub07,7,-0.0783554523317045
sub07,8,0.0768426194067516
sub07,9,0.3454461940864281
sub07,10,-0.11021859485823339
sub07,11,-0.2808420204997408
sub07,12,0.031589450810765834
sub07,13,0.3761950070614029
sub07,14,0.25822180803510686
sub07,15,0.058713992528971914
sub07,16,0.004511308799818776
sub07,17,-0.412953335202943
sub07,18,0.507082836639659
sub07,19,0.34375668142084465
sub07,20,-0.15460358661378287
sub07,21,0.251807027025215
sub07,22,0.025569480745593707
sub07,23,-0.02857920691997426
sub07,24,0.3202958833959787
sub07,25,0.19647465008816684
sub07,26,-0.17623835416507772
sub07,27,-0.3020998472717245
sub07,28,-0.0919879084449906
